case_id,sample_id,seed,component,group_name,full_group_id,n_atoms,A_g_signed,A_g_abs,A_tilde_g,P_g,group_rank
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,44,Anion,CF3,Anion:CF3,8,-7.855126558159819e-19,3.3272639621364282e-18,4.1590799526705353e-19,3.3272090007448004e-06,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,44,Refri,CF3,Refri:CF3,8,-7.592275895224772e-19,3.2808640670064846e-18,4.1010800837581057e-19,3.2808098720712717e-06,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,44,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,-1.2954491729064305e-18,3.2189888633865926e-18,5.364981438977655e-19,3.2189356905365936e-06,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,44,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,-6.564100798202501e-20,1.0675064365499166e-18,3.558354788499722e-19,1.0674888029506613e-06,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,44,Refri,Alkene_C=C,Refri:Alkene_C=C,2,-4.2520504652540354e-19,9.896663886138097e-19,4.9483319430690485e-19,9.896500408149622e-07,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,44,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,-2.0060364162981215e-19,3.767393065896999e-19,3.767393065896999e-19,3.7673308342351687e-07,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,45,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.0028747422620654106,0.03251799941062927,0.005419666568438212,0.234248649340556,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,45,Refri,CF3,Refri:CF3,8,-0.005573098314926028,0.028091692365705967,0.003511461545713246,0.20236303320080815,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,45,Anion,CF3,Anion:CF3,8,-0.0009732572361826897,0.026316436007618904,0.003289554500952363,0.18957468792581567,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,45,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.006300794659182429,0.022230450762435794,0.004446090152487159,0.16014063471660372,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,45,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.019354157149791718,0.01964927650988102,0.00982463825494051,0.14154673000744947,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,45,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.002005418122280389,0.0059048510156571865,0.001968283671885729,0.04253654591440744,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,45,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.00407043844461441,0.0041075944900512695,0.0041075944900512695,0.02958971888715585,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.0,0.0,0.0,0.0,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.0,0.0,0.0,0.0,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,Anion,CF3,Anion:CF3,8,0.0,0.0,0.0,0.0,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.0,0.0,0.0,0.0,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.0,0.0,0.0,0.0,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,Refri,CF3,Refri:CF3,8,0.0,0.0,0.0,0.0,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.0,0.0,0.0,0.0,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.0,0.0,0.0,0.0,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.0,0.0,0.0,0.0,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,Anion,CF3,Anion:CF3,8,0.0,0.0,0.0,0.0,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.0,0.0,0.0,0.0,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.0,0.0,0.0,0.0,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,Refri,CF3,Refri:CF3,8,0.0,0.0,0.0,0.0,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.0,0.0,0.0,0.0,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,Anion,CF3,Anion:CF3,8,1.6157702953378816e-10,2.1618130202627484e-10,2.7022662753284354e-11,0.28047415285019583,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,Refri,CF3,Refri:CF3,8,1.4614409682423002e-10,1.9407111681579714e-10,2.4258889601974643e-11,0.251788344188002,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,1.1006330569163225e-10,1.5033525119223512e-10,2.5055875198705852e-11,0.19504532457917548,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,2.7603154787933515e-11,7.741120418292002e-11,1.5482240836584003e-11,0.1004334866651842,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,4.886480456378628e-11,6.71382567596357e-11,2.2379418919878564e-11,0.08710533941649162,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,Refri,Alkene_C=C,Refri:Alkene_C=C,2,2.7125595172816652e-11,4.305195783205207e-11,2.1525978916026034e-11,0.05585571595835591,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,1.4933288980389925e-11,2.1581764153566496e-11,2.1581764153566496e-11,0.028000233883541812,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,-4.77747659847409e-18,8.831693249304144e-18,1.7663386498608288e-18,8.831390647362983e-06,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,Anion,CF3,Anion:CF3,8,-1.6293644990789506e-18,6.901638929888759e-18,8.627048662360949e-19,6.901402457756131e-06,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,Refri,CF3,Refri:CF3,8,-1.5748421814722248e-18,6.805392950100611e-18,8.506741187625763e-19,6.80515977566181e-06,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,-2.6871091445755815e-18,6.677047192666577e-18,1.1128411987777627e-18,6.676818415762229e-06,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,-1.3615692735594886e-19,2.2142947743918023e-18,7.380982581306007e-19,2.2142189055999274e-06,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,Refri,Alkene_C=C,Refri:Alkene_C=C,2,-8.819893931456382e-19,2.0528335649172438e-18,1.0264167824586219e-18,2.0527632283006866e-06,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,-4.1610586591686416e-19,7.814585143868888e-19,7.814585143868888e-19,7.81431739129108e-07,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,45,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.003565579652786255,0.04077655076980591,0.006796091794967651,0.23122000439204707,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,45,Refri,CF3,Refri:CF3,8,-0.00671351607888937,0.03583653783425689,0.004479567229282111,0.20320807618599077,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,45,Anion,CF3,Anion:CF3,8,-0.0008044838905334473,0.033621467649936676,0.0042026834562420845,0.19064770685415258,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,45,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.00803040899336338,0.027851801831275225,0.005570360366255045,0.15793130169613254,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,45,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.0252944715321064,0.025615965947508812,0.012807982973754406,0.14525318221067643,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,45,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.0025345345493406057,0.0074586421251297,0.0024862140417099,0.042293603366967795,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,45,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.005138501990586519,0.005192939192056656,0.005192939192056656,0.02944612528836236,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,46,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.0,0.0,0.0,0.0,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,46,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.0,0.0,0.0,0.0,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,46,Anion,CF3,Anion:CF3,8,0.0,0.0,0.0,0.0,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,46,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.0,0.0,0.0,0.0,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,46,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.0,0.0,0.0,0.0,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,46,Refri,CF3,Refri:CF3,8,0.0,0.0,0.0,0.0,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,46,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.0,0.0,0.0,0.0,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,42,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.0,0.0,0.0,0.0,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,42,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.0,0.0,0.0,0.0,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,42,Anion,CF3,Anion:CF3,8,0.0,0.0,0.0,0.0,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,42,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.0,0.0,0.0,0.0,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,42,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.0,0.0,0.0,0.0,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,42,Refri,CF3,Refri:CF3,8,0.0,0.0,0.0,0.0,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,42,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.0,0.0,0.0,0.0,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,43,Anion,CF3,Anion:CF3,8,1.8723712510992918e-10,2.4775560769629834e-10,3.096945096203729e-11,0.2801919107837317,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,43,Refri,CF3,Refri:CF3,8,1.6962935223130415e-10,2.2284070075317963e-10,2.7855087594147454e-11,0.2520151302526987,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,43,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,1.275010860779524e-10,1.7231557153385424e-10,2.871926192230904e-11,0.19487522278424207,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,43,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,3.2808444763027245e-11,8.896986619655323e-11,1.7793973239310644e-11,0.10061785096845516,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,43,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,5.689503729255918e-11,7.716718930517175e-11,2.572239643505725e-11,0.08726996100015644,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,43,Refri,Alkene_C=C,Refri:Alkene_C=C,2,3.168896048344472e-11,4.9451609474004954e-11,2.4725804737002477e-11,0.055925841916107534,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,43,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,1.723399027653283e-11,2.4734859993547076e-11,2.4734859993547076e-11,0.02797316173386288,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,44,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,-2.9490776064626434e-18,5.4516961612259424e-18,1.0903392322451885e-18,5.451580855004344e-06,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,44,Anion,CF3,Anion:CF3,8,-1.005786639487608e-18,4.2602971716178535e-18,5.325371464522317e-19,4.260207064107233e-06,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,44,Refri,CF3,Refri:CF3,8,-9.721306507661742e-19,4.200885751301845e-18,5.251107189127306e-19,4.200796900373799e-06,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,44,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,-1.65871940710905e-18,4.121659633002435e-18,6.869432721670725e-19,4.121572457748176e-06,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,44,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,-8.404807074506e-20,1.366857051474628e-18,4.556190171582093e-19,1.3668281417339876e-06,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,44,Refri,Alkene_C=C,Refri:Alkene_C=C,2,-5.44441231894453e-19,1.267189206438107e-18,6.335946032190535e-19,1.2671624047244524e-06,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,44,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,-2.56857002689367e-19,4.823847464734412e-19,4.823847464734412e-19,4.823745437840712e-07,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,45,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.0029220161959528923,0.03274266328662634,0.005457110547771056,0.23352636072993388,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,45,Refri,CF3,Refri:CF3,8,-0.005575132556259632,0.028410357423126698,0.003551294677890837,0.20262760295279073,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,45,Anion,CF3,Anion:CF3,8,-0.0008964785374701023,0.02655267622321844,0.003319084527902305,0.18937829802565662,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,45,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.006392315262928605,0.022423346061259508,0.004484669212251902,0.15992719820115067,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,45,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.01969752460718155,0.01998482085764408,0.00999241042882204,0.14253521296880928,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,45,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.002023625129368156,0.00595702335704118,0.00198567445234706,0.04248652509343187,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,45,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.004099964164197445,0.004138822667300701,0.004138822667300701,0.029518802021094755,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,46,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.0,0.0,0.0,0.0,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,46,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.0,0.0,0.0,0.0,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,46,Anion,CF3,Anion:CF3,8,0.0,0.0,0.0,0.0,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,46,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.0,0.0,0.0,0.0,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,46,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.0,0.0,0.0,0.0,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,46,Refri,CF3,Refri:CF3,8,0.0,0.0,0.0,0.0,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.24,46,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.0,0.0,0.0,0.0,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,42,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.0,0.0,0.0,0.0,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,42,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.0,0.0,0.0,0.0,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,42,Anion,CF3,Anion:CF3,8,0.0,0.0,0.0,0.0,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,42,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.0,0.0,0.0,0.0,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,42,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.0,0.0,0.0,0.0,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,42,Refri,CF3,Refri:CF3,8,0.0,0.0,0.0,0.0,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,42,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.0,0.0,0.0,0.0,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,43,Anion,CF3,Anion:CF3,8,1.5038643507575555e-11,2.6827237913779056e-11,3.353404739222382e-12,0.2830824571980973,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,43,Refri,CF3,Refri:CF3,8,1.3029047025298057e-11,2.3194974586859818e-11,2.8993718233574772e-12,0.2447546192343272,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,43,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,1.0330028065580477e-11,1.859751285263056e-11,3.0995854754384267e-12,0.19624195576958098,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,43,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,8.630501641040261e-13,9.283615000875434e-12,1.8567230001750867e-12,0.09796120474926422,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,43,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,3.987418468326398e-12,7.980698567278122e-12,2.6602328557593738e-12,0.08421276047289435,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,43,Refri,Alkene_C=C,Refri:Alkene_C=C,2,1.9940633345927328e-12,5.217984030969625e-12,2.6089920154848123e-12,0.055060448110784935,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,43,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,1.537042628591001e-12,2.6662582731928897e-12,2.6662582731928897e-12,0.028134500686428556,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,44,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,-2.9906414676894782e-18,5.528531313964768e-18,1.1057062627929537e-18,5.528412734667317e-06,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,44,Anion,CF3,Anion:CF3,8,-1.0199617234521995e-18,4.320340868114582e-18,5.400426085143228e-19,4.3202482028196245e-06,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,44,Refri,CF3,Refri:CF3,8,-9.858317343903787e-19,4.26009234101867e-18,5.325115426273338e-19,4.260000967970715e-06,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,44,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,-1.6820969529364764e-18,4.1797497356874664e-18,6.966249559479111e-19,4.179660085876507e-06,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,44,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,-8.523259338223594e-20,1.3861212607603754e-18,4.620404202534585e-19,1.386091530389695e-06,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,44,Refri,Alkene_C=C,Refri:Alkene_C=C,2,-5.521144177504363e-19,1.2850484494534331e-18,6.425242247267166e-19,1.2850208869537976e-06,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,44,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,-2.6047713279081117e-19,4.891834473255911e-19,4.891834473255911e-19,4.891729550219006e-07,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,45,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.0033766906708478928,0.038703277707099915,0.006450546284516652,0.23087197797853656,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,45,Refri,CF3,Refri:CF3,8,-0.006334293633699417,0.03406275436282158,0.004257844295352697,0.20319042574781745,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,45,Anion,CF3,Anion:CF3,8,-0.000713700195774436,0.03199746925383806,0.003999683656729758,0.1908706304630586,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,45,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.00763575779274106,0.02642181608825922,0.005284363217651844,0.15761086149461967,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,45,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.024141494184732437,0.02443867176771164,0.01221933588385582,0.1457810507130452,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,45,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.002405801904387772,0.007082272437401116,0.002360757479133705,0.04224702255400236,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,45,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.004880472086369991,0.004933302290737629,0.004933302290737629,0.02942803104295493,7
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,46,Cation,Imidazolium_Ring,Cation:Imidazolium_Ring,5,0.0,0.0,0.0,0.0,1
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,46,Cation,Alkyl_Chain,Cation:Alkyl_Chain,3,0.0,0.0,0.0,0.0,2
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,46,Anion,CF3,Anion:CF3,8,0.0,0.0,0.0,0.0,3
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,46,Anion,Sulfonyl_SO2,Anion:Sulfonyl_SO2,6,0.0,0.0,0.0,0.0,4
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,46,Anion,Sulfonimide_N,Anion:Sulfonimide_N,1,0.0,0.0,0.0,0.0,5
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,46,Refri,CF3,Refri:CF3,8,0.0,0.0,0.0,0.0,6
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__342.9__0.31,46,Refri,Alkene_C=C,Refri:Alkene_C=C,2,0.0,0.0,0.0,0.0,7
