case_id,sample_id,seed,atom_idx,local_atom_idx,component,atom_symbol,primary_group_id,overlapping_group_ids,a_i_signed,a_i_abs
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,45,25,2,Refri,F,CF3,CF3,-0.0027337917126715183,0.002780800685286522
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,45,26,3,Refri,F,CF3,CF3,-0.0027337917126715183,0.002780800685286522
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,45,29,6,Refri,C,CF3,CF3;Alkyl_Chain,0.005414826329797506,0.005703444126993418
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,45,30,7,Refri,F,CF3,CF3,-0.002733791945502162,0.002780800685286522
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,45,31,8,Refri,F,CF3,CF3,-0.002733791945502162,0.002780800685286522
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,45,32,9,Refri,F,CF3,CF3,-0.002733791945502162,0.002780800685286522
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,45,27,4,Refri,C,Alkene_C=C,Alkene_C=C,0.009677078574895859,0.00982463825494051
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,45,28,5,Refri,C,Alkene_C=C,Alkene_C=C,0.009677078574895859,0.00982463825494051
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,4,4,Cation,N,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,5,5,Cation,C,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt;Aromatic_C,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,6,6,Cation,C,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt;Aromatic_C,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,2,2,Cation,N,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,3,3,Cation,C,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt;Aromatic_C,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,0,0,Cation,C,Alkyl_Chain,Alkyl_Chain,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,1,1,Cation,C,Alkyl_Chain,Alkyl_Chain,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,7,7,Cation,C,Alkyl_Chain,Alkyl_Chain,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,9,1,Anion,C,CF3,CF3;Alkyl_Chain,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,8,0,Anion,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,21,13,Anion,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,22,14,Anion,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,17,9,Anion,C,CF3,CF3;Alkyl_Chain,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,18,10,Anion,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,19,11,Anion,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,20,12,Anion,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,10,2,Anion,S,Sulfonyl_SO2,Sulfonyl_SO2,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,11,3,Anion,O,Sulfonyl_SO2,Sulfonyl_SO2,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,12,4,Anion,O,Sulfonyl_SO2,Sulfonyl_SO2,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,14,6,Anion,S,Sulfonyl_SO2,Sulfonyl_SO2,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,15,7,Anion,O,Sulfonyl_SO2,Sulfonyl_SO2,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,16,8,Anion,O,Sulfonyl_SO2,Sulfonyl_SO2,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,13,5,Anion,N,Sulfonimide_N,Sulfonimide_N,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,24,1,Refri,C,CF3,CF3;Alkyl_Chain,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,23,0,Refri,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,25,2,Refri,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,26,3,Refri,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,29,6,Refri,C,CF3,CF3;Alkyl_Chain,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,30,7,Refri,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,31,8,Refri,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,32,9,Refri,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,27,4,Refri,C,Alkene_C=C,Alkene_C=C,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.18,46,28,5,Refri,C,Alkene_C=C,Alkene_C=C,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,4,4,Cation,N,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,5,5,Cation,C,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt;Aromatic_C,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,6,6,Cation,C,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt;Aromatic_C,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,2,2,Cation,N,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,3,3,Cation,C,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt;Aromatic_C,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,0,0,Cation,C,Alkyl_Chain,Alkyl_Chain,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,1,1,Cation,C,Alkyl_Chain,Alkyl_Chain,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,7,7,Cation,C,Alkyl_Chain,Alkyl_Chain,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,9,1,Anion,C,CF3,CF3;Alkyl_Chain,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,8,0,Anion,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,21,13,Anion,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,22,14,Anion,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,17,9,Anion,C,CF3,CF3;Alkyl_Chain,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,18,10,Anion,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,19,11,Anion,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,20,12,Anion,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,10,2,Anion,S,Sulfonyl_SO2,Sulfonyl_SO2,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,11,3,Anion,O,Sulfonyl_SO2,Sulfonyl_SO2,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,12,4,Anion,O,Sulfonyl_SO2,Sulfonyl_SO2,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,14,6,Anion,S,Sulfonyl_SO2,Sulfonyl_SO2,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,15,7,Anion,O,Sulfonyl_SO2,Sulfonyl_SO2,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,16,8,Anion,O,Sulfonyl_SO2,Sulfonyl_SO2,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,13,5,Anion,N,Sulfonimide_N,Sulfonimide_N,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,24,1,Refri,C,CF3,CF3;Alkyl_Chain,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,23,0,Refri,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,25,2,Refri,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,26,3,Refri,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,29,6,Refri,C,CF3,CF3;Alkyl_Chain,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,30,7,Refri,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,31,8,Refri,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,32,9,Refri,F,CF3,CF3,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,27,4,Refri,C,Alkene_C=C,Alkene_C=C,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,42,28,5,Refri,C,Alkene_C=C,Alkene_C=C,0.0,0.0
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,4,4,Cation,N,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt,7.731365894714237e-12,1.7543567293332174e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,5,5,Cation,C,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt;Aromatic_C,6.6335643575388126e-12,1.7018995587814167e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,6,6,Cation,C,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt;Aromatic_C,6.503158254955732e-12,1.668405344434909e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,2,2,Cation,N,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt,9.344716840609113e-14,9.124903957435926e-12
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,3,3,Cation,C,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt;Aromatic_C,6.641619112318642e-12,1.7039683899988667e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,0,0,Cation,C,Alkyl_Chain,Alkyl_Chain,1.9388546323995115e-11,2.6177667672433458e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,1,1,Cation,C,Alkyl_Chain,Alkyl_Chain,1.481797150260089e-11,2.0591358479427058e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,7,7,Cation,C,Alkyl_Chain,Alkyl_Chain,1.4658286737190274e-11,2.036923060777518e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,9,1,Anion,C,CF3,CF3;Alkyl_Chain,3.064751924464204e-11,3.9594941908527304e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,8,0,Anion,F,CF3,CF3,1.6713665174084014e-11,2.2831903034870038e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,21,13,Anion,F,CF3,CF3,1.6713665174084014e-11,2.2831903034870038e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,22,14,Anion,F,CF3,CF3,1.6713665174084014e-11,2.2831903034870038e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,17,9,Anion,C,CF3,CF3;Alkyl_Chain,3.064751924464204e-11,3.9594941908527304e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,18,10,Anion,F,CF3,CF3,1.6713665174084014e-11,2.2831903034870038e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,19,11,Anion,F,CF3,CF3,1.6713665174084014e-11,2.2831903034870038e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,20,12,Anion,F,CF3,CF3,1.6713665174084014e-11,2.2831903034870038e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,10,2,Anion,S,Sulfonyl_SO2,Sulfonyl_SO2,3.110399784955753e-11,3.870335649192036e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,11,3,Anion,O,Sulfonyl_SO2,Sulfonyl_SO2,1.1963827498129298e-11,1.82321345520986e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,12,4,Anion,O,Sulfonyl_SO2,Sulfonyl_SO2,1.1963827498129298e-11,1.82321345520986e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,14,6,Anion,S,Sulfonyl_SO2,Sulfonyl_SO2,3.110399784955753e-11,3.870335649192036e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,15,7,Anion,O,Sulfonyl_SO2,Sulfonyl_SO2,1.1963827498129298e-11,1.82321345520986e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,16,8,Anion,O,Sulfonyl_SO2,Sulfonyl_SO2,1.1963827498129298e-11,1.82321345520986e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,13,5,Anion,N,Sulfonimide_N,Sulfonimide_N,1.4933288980389925e-11,2.1581764153566496e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,24,1,Refri,C,CF3,CF3;Alkyl_Chain,2.7014120107526907e-11,3.423424391191254e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,23,0,Refri,F,CF3,CF3,1.5352642768196034e-11,2.0933772076903168e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,25,2,Refri,F,CF3,CF3,1.5352642768196034e-11,2.0933772076903168e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,26,3,Refri,F,CF3,CF3,1.5352642768196034e-11,2.0933772076903168e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,29,6,Refri,C,CF3,CF3;Alkyl_Chain,2.7014120107526907e-11,3.423424044246559e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,30,7,Refri,F,CF3,CF3,1.5352642768196034e-11,2.0933772076903168e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,31,8,Refri,F,CF3,CF3,1.5352642768196034e-11,2.0933772076903168e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,32,9,Refri,F,CF3,CF3,1.5352642768196034e-11,2.0933772076903168e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,27,4,Refri,C,Alkene_C=C,Alkene_C=C,1.3562797586408326e-11,2.1525978916026034e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,43,28,5,Refri,C,Alkene_C=C,Alkene_C=C,1.3562797586408326e-11,2.1525978916026034e-11
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,4,4,Cation,N,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt,-1.5777541674211412e-18,2.2914052748770315e-18
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,5,5,Cation,C,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt;Aromatic_C,-6.155929817407917e-19,1.4882603595756869e-18
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,6,6,Cation,C,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt;Aromatic_C,-6.034834194645333e-19,1.458983852758021e-18
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,2,2,Cation,N,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt,-1.3643050700379312e-18,2.102975185698677e-18
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,3,3,Cation,C,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt;Aromatic_C,-6.163409598096927e-19,1.4900685763947278e-18
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,0,0,Cation,C,Alkyl_Chain,Alkyl_Chain,-7.945033594420032e-20,8.697993358560208e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,1,1,Cation,C,Alkyl_Chain,Alkyl_Chain,-2.850695742935307e-20,6.758914498661869e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,7,7,Cation,C,Alkyl_Chain,Alkyl_Chain,-2.8199633982395476e-20,6.686039886695947e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,9,1,Anion,C,CF3,CF3;Alkyl_Chain,1.87294861335808e-19,1.2730416126694962e-18
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,8,0,Anion,F,CF3,CF3,-3.339923702917611e-19,7.259259507582944e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,21,13,Anion,F,CF3,CF3,-3.339923702917611e-19,7.259259507582944e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,22,14,Anion,F,CF3,CF3,-3.339923702917611e-19,7.259259507582944e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,17,9,Anion,C,CF3,CF3;Alkyl_Chain,1.87294861335808e-19,1.2730416126694962e-18
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,18,10,Anion,F,CF3,CF3,-3.339923702917611e-19,7.259259507582944e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,19,11,Anion,F,CF3,CF3,-3.339923702917611e-19,7.259259507582944e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,20,12,Anion,F,CF3,CF3,-3.339923702917611e-19,7.259259507582944e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,10,2,Anion,S,Sulfonyl_SO2,Sulfonyl_SO2,2.2247979002196944e-19,1.409108067145947e-18
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,11,3,Anion,O,Sulfonyl_SO2,Sulfonyl_SO2,-7.830171811548801e-19,9.647077645936706e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,12,4,Anion,O,Sulfonyl_SO2,Sulfonyl_SO2,-7.830171811548801e-19,9.647077645936706e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,14,6,Anion,S,Sulfonyl_SO2,Sulfonyl_SO2,2.2247979002196944e-19,1.409108067145947e-18
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,15,7,Anion,O,Sulfonyl_SO2,Sulfonyl_SO2,-7.830171811548801e-19,9.647077645936706e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,16,8,Anion,O,Sulfonyl_SO2,Sulfonyl_SO2,-7.830171811548801e-19,9.647077645936706e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,13,5,Anion,N,Sulfonimide_N,Sulfonimide_N,-4.1610586591686416e-19,7.814585143868888e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,24,1,Refri,C,CF3,CF3;Alkyl_Chain,2.0264694576388005e-19,1.194676072399871e-18
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,23,0,Refri,F,CF3,CF3,-3.3002267883333083e-19,7.3600680088347815e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,25,2,Refri,F,CF3,CF3,-3.3002267883333083e-19,7.3600680088347815e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,26,3,Refri,F,CF3,CF3,-3.3002267883333083e-19,7.3600680088347815e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,29,6,Refri,C,CF3,CF3;Alkyl_Chain,2.0264694576388005e-19,1.194676072399871e-18
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,30,7,Refri,F,CF3,CF3,-3.3002267883333083e-19,7.3600680088347815e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,31,8,Refri,F,CF3,CF3,-3.3002267883333083e-19,7.3600680088347815e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,32,9,Refri,F,CF3,CF3,-3.3002267883333083e-19,7.3600680088347815e-19
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,27,4,Refri,C,Alkene_C=C,Alkene_C=C,-4.409946965728191e-19,1.0264167824586219e-18
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,44,28,5,Refri,C,Alkene_C=C,Alkene_C=C,-4.409946965728191e-19,1.0264167824586219e-18
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,45,4,4,Cation,N,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt,-0.005125869996845722,0.005601570941507816
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,45,5,5,Cation,C,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt;Aromatic_C,0.005942031275480986,0.005991162732243538
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,45,6,6,Cation,C,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt;Aromatic_C,0.005483892746269703,0.0055296216160058975
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,45,2,2,Cation,N,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt,-0.004322844557464123,0.004628118593245745
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,45,3,3,Cation,C,Imidazolium_Ring,Imidazolium_Ring;Imidazolium_Alt;Aromatic_C,0.006053199525922537,0.006101327948272228
Case4_R1336mzz_Stereo,[emim]__[Tf2N]__R1336mzz(Z)__332.9__0.24,45,0,0,Cation,C,Alkyl_Chain,Alkyl_Chain,0.004755960777401924,0.0049232495948672295
